datetime,outside_temperature_C,calgary_load_MW,thermal_heating_load_kW,COP_Lorenz,COP_Carnot,HP_load_Lorenz_kW_per_unit,HP_load_Carnot_kW_per_unit,total_HP_load_Lorenz_MW,HP_modifier_Lorenz_percent,modified_forecast_Lorenz_MW,total_HP_load_Carnot_MW,HP_modifier_Carnot_percent,modified_forecast_Carnot_MW,estimated_Calgary_HP_count
2024-03-23 04:00:00,-9.3,93.8532035,3.4125,6.0,6.0,0.56875,0.56875,0.24186093749999998,0.2577013127740493,94.0950644375,0.24186093749999998,0.2577013127740493,94.0950644375,425.25
2024-03-23 05:00:00,-9.2,95.6488259,3.4,6.0,6.0,0.5666666666666667,0.5666666666666667,0.240975,0.2519372273862904,95.88980090000001,0.240975,0.2519372273862904,95.88980090000001,425.25
2024-03-23 06:00:00,-9.3,96.8883296,3.4125,6.0,6.0,0.56875,0.56875,0.24186093749999998,0.24962855536731224,97.1301905375,0.24186093749999998,0.24962855536731224,97.1301905375,425.25
2024-03-23 07:00:00,-9.5,97.8048997,3.4375,6.0,6.0,0.5729166666666666,0.5729166666666666,0.24363281249999996,0.24910082546713141,98.0485325125,0.24363281249999996,0.24910082546713141,98.0485325125,425.25
2024-03-23 08:00:00,-9.4,99.0545593,3.425,6.0,6.0,0.5708333333333333,0.5708333333333333,0.242746875,0.24506380798162816,99.29730617499999,0.242746875,0.24506380798162816,99.29730617499999,425.25
2024-03-23 09:00:00,-9.0,101.7230005,3.375,6.0,6.0,0.5625,0.5625,0.239203125,0.23515146409783694,101.962203625,0.239203125,0.23515146409783694,101.962203625,425.25
2024-03-23 10:00:00,-8.6,102.7491323,3.325,6.0,6.0,0.5541666666666667,0.5541666666666667,0.235659375,0.22935412662360752,102.984791675,0.235659375,0.22935412662360752,102.984791675,425.25
2024-03-23 11:00:00,-8.3,102.3214666,3.2875,6.0,6.0,0.5479166666666667,0.5479166666666667,0.23300156250000004,0.22771522950395245,102.55446816249999,0.23300156250000004,0.22771522950395245,102.55446816249999,425.25
2024-03-23 12:00:00,-7.8,101.3521769,3.225,6.0,6.0,0.5375,0.5375,0.22857187499999998,0.22552241302672996,101.580748775,0.22857187499999998,0.22552241302672996,101.580748775,425.25
2024-03-23 13:00:00,-7.8,96.3387885,3.225,6.0,6.0,0.5375,0.5375,0.22857187499999998,0.2372584070849095,96.567360375,0.22857187499999998,0.2372584070849095,96.567360375,425.25
2024-03-23 14:00:00,-8.0,89.4371391,3.25,6.0,6.0,0.5416666666666666,0.5416666666666666,0.23034374999999996,0.25754820907503734,89.66748285,0.23034374999999996,0.25754820907503734,89.66748285,425.25
2024-03-23 15:00:00,-7.9,95.6587356,3.2375,6.0,6.0,0.5395833333333333,0.5395833333333333,0.2294578125,0.23987125803071976,95.8881934125,0.2294578125,0.23987125803071976,95.8881934125,425.25
2024-03-23 16:00:00,-8.3,106.5051541,3.2875,6.0,6.0,0.5479166666666667,0.5479166666666667,0.23300156250000004,0.2187702224074807,106.73815566249999,0.23300156250000004,0.2187702224074807,106.73815566249999,425.25
2024-03-23 17:00:00,-8.5,97.0545211,3.3125,6.0,6.0,0.5520833333333334,0.5520833333333334,0.23477343750000002,0.24189850698258716,97.2892945375,0.23477343750000002,0.24189850698258716,97.2892945375,425.25
2024-03-23 18:00:00,-8.8,98.3678471,3.35,6.0,6.0,0.5583333333333333,0.5583333333333333,0.23743125,0.2413707903545243,98.60527835,0.23743125,0.2413707903545243,98.60527835,425.25
2024-03-23 19:00:00,-8.9,100.3597199,3.3625,6.0,6.0,0.5604166666666667,0.5604166666666667,0.23831718750000003,0.2374629858846388,100.5980370875,0.23831718750000003,0.2374629858846388,100.5980370875,425.25
2024-03-23 20:00:00,-9.2,98.240338,3.4,6.0,6.0,0.5666666666666667,0.5666666666666667,0.240975,0.24529129775591776,98.481313,0.240975,0.24529129775591776,98.481313,425.25
2024-03-23 21:00:00,-8.9,93.8451335,3.3625,6.0,6.0,0.5604166666666667,0.5604166666666667,0.23831718750000003,0.2539473051098596,94.0834506875,0.23831718750000003,0.2539473051098596,94.0834506875,425.25
2024-03-23 22:00:00,-9.0,91.7196871,3.375,6.0,6.0,0.5625,0.5625,0.239203125,0.26079801683056547,91.958890225,0.239203125,0.26079801683056547,91.958890225,425.25
2024-03-23 23:00:00,-9.1,89.945781,3.3875,6.0,6.0,0.5645833333333333,0.5645833333333333,0.24008906249999998,0.2669264303792081,90.1858700625,0.24008906249999998,0.2669264303792081,90.1858700625,425.25
2024-03-24 00:00:00,-9.3,87.7502359,3.4125,6.0,6.0,0.56875,0.56875,0.24186093749999998,0.2756242590340432,87.9920968375,0.24186093749999998,0.2756242590340432,87.9920968375,425.25
2024-03-24 01:00:00,-8.9,75.1982081,3.3625,6.0,6.0,0.5604166666666667,0.5604166666666667,0.23831718750000003,0.3169187052743083,75.4365252875,0.23831718750000003,0.3169187052743083,75.4365252875,425.25
2024-03-24 02:00:00,-9.2,73.5078152,3.4,6.0,6.0,0.5666666666666667,0.5666666666666667,0.240975,0.32782228575880734,73.7487902,0.240975,0.32782228575880734,73.7487902,425.25
2024-03-24 03:00:00,-9.2,74.0482997,3.4,6.0,6.0,0.5666666666666667,0.5666666666666667,0.240975,0.32542948450712367,74.2892747,0.240975,0.32542948450712367,74.2892747,425.25
2024-03-24 04:00:00,-9.7,74.9586656,3.4625,6.0,6.0,0.5770833333333333,0.5770833333333333,0.24540468749999997,0.3273866810937466,75.2040702875,0.24540468749999997,0.3273866810937466,75.2040702875,425.25
2024-03-24 05:00:00,-9.3,76.5156997,3.4125,6.0,6.0,0.56875,0.56875,0.24186093749999998,0.3160932180562677,76.75756063749999,0.24186093749999998,0.3160932180562677,76.75756063749999,425.25
2024-03-24 06:00:00,-9.3,86.8479497,3.4125,6.0,6.0,0.56875,0.56875,0.24186093749999998,0.2784877919806551,87.0898106375,0.24186093749999998,0.2784877919806551,87.0898106375,425.25
2024-03-24 07:00:00,-9.1,107.7553313,3.3875,6.0,6.0,0.5645833333333333,0.5645833333333333,0.24008906249999998,0.22280945137792918,107.9954203625,0.24008906249999998,0.22280945137792918,107.9954203625,425.25
2024-03-24 08:00:00,-8.6,108.016109,3.325,6.0,6.0,0.5541666666666667,0.5541666666666667,0.235659375,0.21817058324143115,108.251768375,0.235659375,0.21817058324143115,108.251768375,425.25
2024-03-24 09:00:00,-8.1,109.5429024,3.2625,6.0,6.0,0.5437500000000001,0.5437500000000001,0.23122968750000003,0.21108596032598823,109.7741320875,0.23122968750000003,0.21108596032598823,109.7741320875,425.25
2024-03-24 10:00:00,-7.7,110.0055017,3.2125,6.0,6.0,0.5354166666666667,0.5354166666666667,0.2276859375,0.2069768638671642,110.2331876375,0.2276859375,0.2069768638671642,110.2331876375,425.25
2024-03-24 11:00:00,-7.2,109.974977,3.15,6.0,6.0,0.525,0.525,0.22325625000000002,0.20300640753941693,110.19823325,0.22325625000000002,0.20300640753941693,110.19823325,425.25
2024-03-24 12:00:00,-6.3,109.4390031,3.0375,6.0,6.0,0.50625,0.50625,0.21528281249999998,0.19671488811286514,109.6542859125,0.21528281249999998,0.19671488811286514,109.6542859125,425.25
2024-03-24 13:00:00,-6.0,107.8473041,3.0,6.0,6.0,0.5,0.5,0.212625,0.1971537460063408,108.0599291,0.212625,0.1971537460063408,108.0599291,425.25
2024-03-24 14:00:00,-5.7,107.5922994,2.9625,6.0,6.0,0.49374999999999997,0.49374999999999997,0.20996718749999999,0.1951507576944675,107.8022665875,0.20996718749999999,0.1951507576944675,107.8022665875,425.25
2024-03-24 15:00:00,-5.8,108.1403871,2.975,6.0,6.0,0.49583333333333335,0.49583333333333335,0.210853125,0.19498092308937187,108.351240225,0.210853125,0.19498092308937187,108.351240225,425.25
2024-03-24 16:00:00,-5.6,110.5066215,2.95,6.0,6.0,0.4916666666666667,0.4916666666666667,0.20908125000000002,0.18920246331121437,110.71570274999999,0.20908125000000002,0.18920246331121437,110.71570274999999,425.25
2024-03-24 17:00:00,-6.5,109.8227834,3.0625,6.0,6.0,0.5104166666666666,0.5104166666666666,0.21705468749999998,0.19764085445679933,110.0398380875,0.21705468749999998,0.19764085445679933,110.0398380875,425.25
2024-03-24 18:00:00,-7.1,111.0337043,3.1375,6.0,6.0,0.5229166666666667,0.5229166666666667,0.2223703125,0.20027280356168395,111.2560746125,0.2223703125,0.20027280356168395,111.2560746125,425.25
2024-03-24 19:00:00,-8.1,108.9297167,3.2625,6.0,6.0,0.5437500000000001,0.5437500000000001,0.23122968750000003,0.21227420258222338,109.1609463875,0.23122968750000003,0.21227420258222338,109.1609463875,425.25
2024-03-24 20:00:00,-8.4,88.7885223,3.3,6.0,6.0,0.5499999999999999,0.5499999999999999,0.23388749999999997,0.2634208723620125,89.02240979999999,0.23388749999999997,0.2634208723620125,89.02240979999999,425.25
2024-03-24 21:00:00,-8.7,85.06415,3.3375,6.0,6.0,0.55625,0.55625,0.23654531250000002,0.2780787352839005,85.3006953125,0.23654531250000002,0.2780787352839005,85.3006953125,425.25
2024-03-24 22:00:00,-8.6,81.8309112,3.325,6.0,6.0,0.5541666666666667,0.5541666666666667,0.235659375,0.28798332017107003,82.066570575,0.235659375,0.28798332017107003,82.066570575,425.25
2024-03-24 23:00:00,-9.3,80.3501261,3.4125,6.0,6.0,0.56875,0.56875,0.24186093749999998,0.30100878397999176,80.59198703749999,0.24186093749999998,0.30100878397999176,80.59198703749999,425.25
2024-03-25 00:00:00,-10.2,80.0280846,3.525,6.0,6.0,0.5875,0.5875,0.24983437500000003,0.3121833744350293,80.277918975,0.24983437500000003,0.3121833744350293,80.277918975,425.25
2024-03-25 01:00:00,-10.6,79.5615362,3.575,6.0,6.0,0.5958333333333333,0.5958333333333333,0.253378125,0.3184681155012691,79.814914325,0.253378125,0.3184681155012691,79.814914325,425.25
2024-03-25 02:00:00,-11.0,78.8151791,3.625,6.0,6.0,0.6041666666666666,0.6041666666666666,0.256921875,0.3259801956092999,79.072100975,0.256921875,0.3259801956092999,79.072100975,425.25
2024-03-25 03:00:00,-11.5,79.5676082,3.6875,6.0,6.0,0.6145833333333334,0.6145833333333334,0.2613515625,0.3284647715475756,79.82895976249999,0.2613515625,0.3284647715475756,79.82895976249999,425.25
2024-03-25 04:00:00,-11.5,81.3599665,3.6875,6.0,6.0,0.6145833333333334,0.6145833333333334,0.2613515625,0.3212286997438722,81.6213180625,0.2613515625,0.3212286997438722,81.6213180625,425.25
2024-03-25 05:00:00,-12.0,84.657072,3.75,6.0,6.0,0.625,0.625,0.26578125,0.3139504399585188,84.92285325,0.26578125,0.3139504399585188,84.92285325,425.25
2024-03-25 06:00:00,-13.1,87.5085064,3.8875,5.9672634271099705,6.0,0.6514711554946001,0.6479166666666667,0.2770381088740787,0.31658420452034897,87.78554450887408,0.2755265625,0.31485689087249696,87.7840329625,425.25
2024-03-25 07:00:00,-13.1,91.6960277,3.8875,5.9672634271099705,6.0,0.6514711554946001,0.6479166666666667,0.2770381088740787,0.30212661968352494,91.97306580887408,0.2755265625,0.30047818799897696,91.9715542625,425.25
2024-03-25 08:00:00,-12.5,91.6500709,3.8125,6.0,6.0,0.6354166666666666,0.6354166666666666,0.2702109375,0.29482894540783167,91.9202818375,0.2702109375,0.29482894540783167,91.9202818375,425.25
2024-03-25 09:00:00,-11.7,89.6352335,3.7125,6.0,6.0,0.61875,0.61875,0.2631234375,0.2935491181601039,89.8983569375,0.2631234375,0.2935491181601039,89.8983569375,425.25
2024-03-25 10:00:00,-11.2,90.1405513,3.65,6.0,6.0,0.6083333333333333,0.6083333333333333,0.25869374999999994,0.28698931420890916,90.39924505,0.25869374999999994,0.28698931420890916,90.39924505,425.25
2024-03-25 11:00:00,-9.9,89.1117454,3.4875,6.0,6.0,0.5812499999999999,0.5812499999999999,0.24717656249999995,0.2773782079909748,89.3589219625,0.24717656249999995,0.2773782079909748,89.3589219625,425.25
2024-03-25 12:00:00,-9.3,90.6792467,3.4125,6.0,6.0,0.56875,0.56875,0.24186093749999998,0.2667213792590979,90.92110763749999,0.24186093749999998,0.2667213792590979,90.92110763749999,425.25
2024-03-25 13:00:00,-8.0,90.7437743,3.25,6.0,6.0,0.5416666666666666,0.5416666666666666,0.23034374999999996,0.2538397281542211,90.97411805,0.23034374999999996,0.2538397281542211,90.97411805,425.25
2024-03-25 14:00:00,-7.3,91.2517391,3.1625,6.0,6.0,0.5270833333333333,0.5270833333333333,0.2241421875,0.24563059258998826,91.47588128749999,0.2241421875,0.24563059258998826,91.47588128749999,425.25
2024-03-25 15:00:00,-7.9,92.4195709,3.2375,6.0,6.0,0.5395833333333333,0.5395833333333333,0.2294578125,0.2482783789899635,92.6490287125,0.2294578125,0.2482783789899635,92.6490287125,425.25
2024-03-25 16:00:00,-7.8,92.2451965,3.225,6.0,6.0,0.5375,0.5375,0.22857187499999998,0.24778729264238705,92.473768375,0.22857187499999998,0.24778729264238705,92.473768375,425.25
2024-03-25 17:00:00,-7.8,89.1245837,3.225,6.0,6.0,0.5375,0.5375,0.22857187499999998,0.25646332976924746,89.353155575,0.22857187499999998,0.25646332976924746,89.353155575,425.25
2024-03-25 18:00:00,-7.9,89.2648117,3.2375,6.0,6.0,0.5395833333333333,0.5395833333333333,0.2294578125,0.25705292839373123,89.4942695125,0.2294578125,0.25705292839373123,89.4942695125,425.25
2024-03-25 19:00:00,-8.3,90.4061347,3.2875,6.0,6.0,0.5479166666666667,0.5479166666666667,0.23300156250000004,0.2577276014212784,90.63913626249999,0.23300156250000004,0.2577276014212784,90.63913626249999,425.25
2024-03-25 20:00:00,-8.1,87.1649912,3.2625,6.0,6.0,0.5437500000000001,0.5437500000000001,0.23122968750000003,0.2652781630751774,87.39622088750001,0.23122968750000003,0.2652781630751774,87.39622088750001,425.25
2024-03-25 21:00:00,-8.1,83.7901823,3.2625,6.0,6.0,0.5437500000000001,0.5437500000000001,0.23122968750000003,0.2759627454587839,84.0214119875,0.23122968750000003,0.2759627454587839,84.0214119875,425.25
2024-03-25 22:00:00,-7.9,82.0823494,3.2375,6.0,6.0,0.5395833333333333,0.5395833333333333,0.2294578125,0.2795458636080414,82.3118072125,0.2294578125,0.2795458636080414,82.3118072125,425.25
2024-03-25 23:00:00,-8.1,80.4039239,3.2625,6.0,6.0,0.5437500000000001,0.5437500000000001,0.23122968750000003,0.2875850782949164,80.6351535875,0.23122968750000003,0.2875850782949164,80.6351535875,425.25
2024-03-26 00:00:00,-8.5,80.3444364,3.3125,6.0,6.0,0.5520833333333334,0.5520833333333334,0.23477343750000002,0.29220870544310645,80.5792098375,0.23477343750000002,0.29220870544310645,80.5792098375,425.25
2024-03-26 01:00:00,-8.7,80.8458406,3.3375,6.0,6.0,0.55625,0.55625,0.23654531250000002,0.2925881044027391,81.0823859125,0.23654531250000002,0.2925881044027391,81.0823859125,425.25
2024-03-26 02:00:00,-8.8,80.9915462,3.35,6.0,6.0,0.5583333333333333,0.5583333333333333,0.23743125,0.2931555960342933,81.22897745,0.23743125,0.2931555960342933,81.22897745,425.25
2024-03-26 03:00:00,-8.8,81.7322459,3.35,6.0,6.0,0.5583333333333333,0.5583333333333333,0.23743125,0.2904988690638685,81.96967715,0.23743125,0.2904988690638685,81.96967715,425.25
2024-03-26 04:00:00,-9.1,82.9839612,3.3875,6.0,6.0,0.5645833333333333,0.5645833333333333,0.24008906249999998,0.2893198384701838,83.2240502625,0.24008906249999998,0.2893198384701838,83.2240502625,425.25
2024-03-26 05:00:00,-9.0,86.818619,3.375,6.0,6.0,0.5625,0.5625,0.239203125,0.2755205366719781,87.057822125,0.239203125,0.2755205366719781,87.057822125,425.25
2024-03-26 06:00:00,-8.7,92.4837072,3.3375,6.0,6.0,0.55625,0.55625,0.23654531250000002,0.2557697130246527,92.7202525125,0.23654531250000002,0.2557697130246527,92.7202525125,425.25
2024-03-26 07:00:00,-9.0,95.9588418,3.375,6.0,6.0,0.5625,0.5625,0.239203125,0.24927679462675628,96.198044925,0.239203125,0.24927679462675628,96.198044925,425.25
2024-03-26 08:00:00,-8.4,97.7647481,3.3,6.0,6.0,0.5499999999999999,0.5499999999999999,0.23388749999999997,0.239235004994607,97.9986356,0.23388749999999997,0.239235004994607,97.9986356,425.25
2024-03-26 09:00:00,-8.1,96.9501934,3.2625,6.0,6.0,0.5437500000000001,0.5437500000000001,0.23122968750000003,0.23850358559470394,97.18142308750001,0.23122968750000003,0.23850358559470394,97.18142308750001,425.25
2024-03-26 10:00:00,-7.7,95.3715805,3.2125,6.0,6.0,0.5354166666666667,0.5354166666666667,0.2276859375,0.23873562365887396,95.59926643749999,0.2276859375,0.23873562365887396,95.59926643749999,425.25
2024-03-26 11:00:00,-6.5,102.7186747,3.0625,6.0,6.0,0.5104166666666666,0.5104166666666666,0.21705468749999998,0.2113098598029322,102.93572938749999,0.21705468749999998,0.2113098598029322,102.93572938749999,425.25
2024-03-26 12:00:00,-5.0,112.8091039,2.875,6.0,6.0,0.4791666666666667,0.4791666666666667,0.203765625,0.18062870633262784,113.012869525,0.203765625,0.18062870633262784,113.012869525,425.25
2024-03-26 13:00:00,-4.0,99.8127814,2.75,6.0,6.0,0.4583333333333333,0.4583333333333333,0.19490625,0.19527183519604835,100.00768765000001,0.19490625,0.19527183519604835,100.00768765000001,425.25
2024-03-26 14:00:00,-3.3,110.51873,2.6625,6.0,6.0,0.44375000000000003,0.44375000000000003,0.1887046875,0.17074453126632924,110.70743468750001,0.1887046875,0.17074453126632924,110.70743468750001,425.25
2024-03-26 15:00:00,-3.2,113.3986538,2.65,6.0,6.0,0.44166666666666665,0.44166666666666665,0.18781875,0.16562696619948764,113.58647255000001,0.18781875,0.16562696619948764,113.58647255000001,425.25
2024-03-26 16:00:00,-2.2,113.7785591,2.525,6.0,6.0,0.42083333333333334,0.42083333333333334,0.178959375,0.15728743307665952,113.957518475,0.178959375,0.15728743307665952,113.957518475,425.25
2024-03-26 17:00:00,-2.0,114.0697123,2.5,6.0,6.0,0.4166666666666667,0.4166666666666667,0.1771875,0.15533264389586787,114.24689980000001,0.1771875,0.15533264389586787,114.24689980000001,425.25
2024-03-26 18:00:00,-2.8,118.0899689,2.6,6.0,6.0,0.43333333333333335,0.43333333333333335,0.184275,0.15604627701786106,118.2742439,0.184275,0.15604627701786106,118.2742439,425.25
2024-03-26 19:00:00,-4.0,117.4696293,2.75,6.0,6.0,0.4583333333333333,0.4583333333333333,0.19490625,0.16592054572866521,117.66453555,0.19490625,0.16592054572866521,117.66453555,425.25
2024-03-26 20:00:00,-5.3,117.5324062,2.9125,6.0,6.0,0.48541666666666666,0.48541666666666666,0.2064234375,0.17563108267241448,117.7388296375,0.2064234375,0.17563108267241448,117.7388296375,425.25
2024-03-26 21:00:00,-5.3,110.8969866,2.9125,6.0,6.0,0.48541666666666666,0.48541666666666666,0.2064234375,0.18613980760772086,111.10341003750001,0.2064234375,0.18613980760772086,111.10341003750001,425.25
2024-03-26 22:00:00,-5.2,106.5395753,2.9,6.0,6.0,0.48333333333333334,0.48333333333333334,0.20553749999999998,0.192921268384294,106.7451128,0.20553749999999998,0.192921268384294,106.7451128,425.25
