Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Flag,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather,COP,Q_heat_kW,Q_cool_kW,HP_load_kWh_per_unit,AC_load_kWh_per_unit,Total_HP_AC_load_kWh_per_unit,source_file
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 13:00,2026,6,4,13:00,,17.8,,6.9,,49.0,,,,36.0,,16.0,,64.4,,88.52,,,,,,,35.56707317073175,0.02499999999999991,0.0,0.0008786216355220255,0.0,0.0008786216355220255,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 14:00,2026,6,4,14:00,,19.4,,7.0,,44.0,,,,3.0,,18.0,,64.4,,88.48,,,,,,Mostly Cloudy,44.18939393939378,0.0,0.22819999999999976,0.0,0.006455168866792405,0.006455168866792405,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 15:00,2026,6,4,15:00,,18.2,,8.1,,51.0,,,,2.0,,9.0,,48.3,,88.5,,,,,,,37.391025641025585,0.0,0.032599999999999886,0.0,0.0010898337047831282,0.0010898337047831282,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 16:00,2026,6,4,16:00,,16.4,,11.6,,73.0,,,,13.0,,12.0,,48.3,,88.55,,,,,,"Thunderstorms,Rain Showers",30.380208333333258,0.20000000000000018,0.0,0.008229041659523428,0.0,0.008229041659523428,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 17:00,2026,6,4,17:00,,12.9,,9.4,,79.0,,,,5.0,,27.0,,1.6,,88.59,,,,,,"Thunderstorms,Heavy Rain Showers,Moderate Hail",22.263358778625914,0.6375,0.0,0.0357931167495286,0.0,0.0357931167495286,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 18:00,2026,6,4,18:00,,15.4,,10.7,,73.0,,,,6.0,,23.0,,32.2,,88.6,,,,,,,27.514150943396164,0.32499999999999996,0.0,0.0147651294359678,0.0,0.0147651294359678,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 19:00,2026,6,4,19:00,,15.2,,9.9,,70.0,,,,12.0,,4.0,,32.2,,88.58,,,,,,,27.004629629629598,0.3500000000000001,0.0,0.01620092576718672,0.0,0.01620092576718672,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 20:00,2026,6,4,20:00,,15.4,,9.1,,65.0,,,,30.0,,5.0,,24.1,,88.62,,,,,,Mainly Clear,27.514150943396164,0.32499999999999996,0.0,0.0147651294359678,0.0,0.0147651294359678,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 21:00,2026,6,4,21:00,,13.8,,8.9,,72.0,,,,,,0.0,,24.1,,88.66,,,,,,,23.905737704918053,0.5249999999999999,0.0,0.02745156866106632,0.0,0.02745156866106632,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 22:00,2026,6,4,22:00,,13.1,,9.0,,76.0,,,,20.0,,6.0,,16.1,,88.66,,,,,,,22.608527131782985,0.6125,0.0,0.03386443511057769,0.0,0.03386443511057769,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-04 23:00,2026,6,4,23:00,,11.9,,8.9,,82.0,,,,20.0,,7.0,,24.1,,88.64,,,,,,Mainly Clear,20.684397163120533,0.7625,0.0,0.04607941882393287,0.0,0.04607941882393287,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 00:00,2026,6,5,00:00,,11.7,,9.3,,85.0,,,,25.0,,9.0,,19.3,,88.62,,,,,,,20.39510489510488,0.7875000000000001,0.0,0.04826525801474374,0.0,0.04826525801474374,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 01:00,2026,6,5,01:00,,11.7,,8.5,,81.0,,,,22.0,,7.0,,24.1,,88.57,,,,,,,20.39510489510488,0.7875000000000001,0.0,0.04826525801474374,0.0,0.04826525801474374,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 02:00,2026,6,5,02:00,,10.1,,8.2,,88.0,,,,15.0,,7.0,,24.1,,88.53,,,,,,Mostly Cloudy,18.342767295597508,0.9875,0.0,0.06729491685239147,0.0,0.06729491685239147,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 03:00,2026,6,5,03:00,,10.3,,7.2,,81.0,,,,19.0,,5.0,,24.1,,88.46,,,,,,,18.57643312101912,0.9624999999999999,0.0,0.06476620092576713,0.0,0.06476620092576713,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 04:00,2026,6,5,04:00,,9.3,,6.1,,80.0,,,,22.0,,6.0,,24.1,,88.37,,,,,,,17.464071856287436,1.0875,0.0,0.07783837647865587,0.0,0.07783837647865587,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 05:00,2026,6,5,05:00,,8.4,,6.5,,88.0,,,,20.0,,7.0,,19.3,,88.34,,,,,,Mostly Cloudy,16.571022727272705,1.2,0.0,0.09051945825475753,0.0,0.09051945825475753,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 06:00,2026,6,5,06:00,,10.4,,6.0,,74.0,,,,23.0,,11.0,,48.3,,88.3,,,,,,,18.695512820512793,0.95,0.0,0.06351791530944634,0.0,0.06351791530944634,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 07:00,2026,6,5,07:00,,12.1,,5.7,,65.0,,,,16.0,,6.0,,64.4,,88.19,,,,,,,20.98201438848924,0.7375,0.0,0.04393643922509851,0.0,0.04393643922509851,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 08:00,2026,6,5,08:00,,14.3,,7.3,,62.0,,,,17.0,,13.0,,64.4,,88.12,,,,,,Mostly Cloudy,24.92735042735045,0.4624999999999999,0.0,0.023192396708383307,0.0,0.023192396708383307,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 09:00,2026,6,5,09:00,,16.6,,6.7,,52.0,,,,19.0,,9.0,,64.4,,88.07,,,,,,,31.026595744680925,0.17499999999999982,0.0,0.007050402880164557,0.0,0.007050402880164557,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 10:00,2026,6,5,10:00,,18.4,,1.8,,32.0,,,,23.0,,16.0,,64.4,,87.98,,,,,,,38.37499999999988,0.0,0.06519999999999977,0.0,0.0021237785016286637,0.0021237785016286637,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 11:00,2026,6,5,11:00,,19.2,,1.3,,30.0,,,,26.0,,19.0,,64.4,,87.91,,,,,,Mostly Cloudy,42.889705882352864,0.0,0.19559999999999989,0.0,0.005700668609634843,0.005700668609634843,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 12:00,2026,6,5,12:00,,19.9,,0.1,,26.0,,,,24.0,,14.0,,64.4,,87.86,,,,,,,47.811475409835886,0.0,0.30969999999999975,0.0,0.008096905537459308,0.008096905537459308,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 13:00,2026,6,5,13:00,,19.9,,-0.8,,25.0,,,,28.0,,19.0,,64.4,,87.82,,,,,,,47.811475409835886,0.0,0.30969999999999975,0.0,0.008096905537459308,0.008096905537459308,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 14:00,2026,6,5,14:00,,19.4,,-1.8,,24.0,,,,24.0,,21.0,,64.4,,87.81,,,,,,Mostly Cloudy,44.18939393939378,0.0,0.22819999999999976,0.0,0.006455168866792405,0.006455168866792405,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 15:00,2026,6,5,15:00,,19.6,,-2.5,,22.0,,,,23.0,,29.0,,64.4,,87.8,,,,,,,45.570312500000156,0.0,0.26080000000000025,0.0,0.007153780216012326,0.007153780216012326,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 16:00,2026,6,5,16:00,,19.4,,-0.9,,25.0,,,,22.0,,20.0,,48.3,,87.79,,,,,,,44.18939393939378,0.0,0.22819999999999976,0.0,0.006455168866792405,0.006455168866792405,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 17:00,2026,6,5,17:00,,17.4,,0.9,,33.0,,,,29.0,,28.0,,24.1,,87.84,,,,,,Mostly Cloudy,33.912790697674325,0.07500000000000018,0.0,0.0027644436824961565,0.0,0.0027644436824961565,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 18:00,2026,6,5,18:00,,13.0,,1.4,,45.0,,,,28.0,,30.0,,32.2,,87.97,,,,,,Rain Showers,22.434615384615384,0.625,0.0,0.03482341848105606,0.0,0.03482341848105606,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 19:00,2026,6,5,19:00,,12.7,,0.4,,43.0,,,,25.0,,22.0,,48.3,,87.99,,,,,,,21.92857142857141,0.6625000000000001,0.0,0.037764657980456064,0.0,0.037764657980456064,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 20:00,2026,6,5,20:00,,12.9,,0.4,,42.0,,,,24.0,,22.0,,48.3,,88.03,,,,,,Mainly Clear,22.263358778625914,0.6375,0.0,0.0357931167495286,0.0,0.0357931167495286,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 21:00,2026,6,5,21:00,,12.2,,-1.5,,38.0,,,,27.0,,18.0,,64.4,,88.07,,,,,,,21.134057971014474,0.7250000000000001,0.0,0.042881021772672764,0.0,0.042881021772672764,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 22:00,2026,6,5,22:00,,11.4,,-2.4,,38.0,,,,27.0,,16.0,,24.1,,88.14,,,,,,,19.976027397260243,0.825,0.0,0.051624378535916414,0.0,0.051624378535916414,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-05 23:00,2026,6,5,23:00,,10.8,,-2.8,,38.0,,,,28.0,,21.0,,24.1,,88.19,,,,,,Clear,19.187500000000014,0.8999999999999999,0.0,0.058631921824104184,0.0,0.058631921824104184,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 00:00,2026,6,6,00:00,,7.6,,-0.7,,56.0,,,,34.0,,10.0,,24.1,,88.26,,,,,,,15.850543478260889,1.3,0.0,0.10252014400822891,0.0,0.10252014400822891,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 01:00,2026,6,6,01:00,,7.8,,1.5,,64.0,,,,25.0,,7.0,,24.1,,88.25,,,,,,,16.024725274725284,1.275,0.0,0.09945568318189604,0.0,0.09945568318189604,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 02:00,2026,6,6,02:00,,6.5,,3.8,,83.0,,,,32.0,,9.0,,24.1,,88.22,,,,,,Mostly Cloudy,14.956410256410255,1.4375,0.0,0.12014079375964341,0.0,0.12014079375964341,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 03:00,2026,6,6,03:00,,6.5,,4.0,,84.0,,,,,,0.0,,24.1,,88.22,,,,,,,14.956410256410255,1.4375,0.0,0.12014079375964341,0.0,0.12014079375964341,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 04:00,2026,6,6,04:00,,7.2,,3.4,,76.0,,,,22.0,,7.0,,64.4,,88.21,,,,,,,15.513297872340415,1.35,0.0,0.10877764443682504,0.0,0.10877764443682504,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 05:00,2026,6,6,05:00,,6.5,,2.8,,77.0,,,,4.0,,4.0,,64.4,,88.19,,,,,,Mostly Cloudy,14.956410256410255,1.4375,0.0,0.12014079375964341,0.0,0.12014079375964341,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 06:00,2026,6,6,06:00,,6.8,,1.4,,68.0,,,,26.0,,4.0,,64.4,,88.2,,,,,,,15.190104166666675,1.4,0.0,0.11520658323332754,0.0,0.11520658323332754,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 07:00,2026,6,6,07:00,,7.7,,1.3,,64.0,,,,23.0,,4.0,,64.4,,88.18,,,,,,,15.937158469945343,1.2875,0.0,0.10098255614606556,0.0,0.10098255614606556,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 08:00,2026,6,6,08:00,,10.2,,1.0,,53.0,,,,23.0,,7.0,,64.4,,88.16,,,,,,Mostly Cloudy,18.458860759493657,0.9750000000000001,0.0,0.06602520144008234,0.0,0.06602520144008234,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 09:00,2026,6,6,09:00,,12.3,,0.8,,45.0,,,,21.0,,6.0,,64.4,,88.13,,,,,,,21.28832116788323,0.7124999999999999,0.0,0.041836319218241,0.0,0.041836319218241,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 10:00,2026,6,6,10:00,,14.2,,1.8,,42.0,,,,18.0,,11.0,,64.4,,88.13,,,,,,,24.716101694915228,0.4750000000000001,0.0,0.024022801302931624,0.0,0.024022801302931624,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 11:00,2026,6,6,11:00,,15.2,,-0.3,,35.0,,,,11.0,,9.0,,64.4,,88.07,,,,,,Mainly Clear,27.004629629629598,0.3500000000000001,0.0,0.01620092576718672,0.0,0.01620092576718672,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 12:00,2026,6,6,12:00,,15.8,,-0.7,,32.0,,,,,,0.0,,64.4,,88.0,,,,,,,28.59313725490199,0.2749999999999999,0.0,0.012022115549459951,0.0,0.012022115549459951,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 13:00,2026,6,6,13:00,,16.7,,0.7,,34.0,,,,15.0,,11.0,,64.4,,87.96,,,,,,,31.3602150537634,0.1625000000000001,0.0,0.006477155837476439,0.0,0.006477155837476439,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 14:00,2026,6,6,14:00,,17.8,,-0.8,,28.0,,,,19.0,,10.0,,64.4,,87.86,,,,,,Mostly Cloudy,35.56707317073175,0.02499999999999991,0.0,0.0008786216355220255,0.0,0.0008786216355220255,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 15:00,2026,6,6,15:00,,17.9,,1.9,,34.0,,,,17.0,,32.0,,64.4,,87.91,,,,,,,36.00617283950607,0.012500000000000178,0.0,0.00043395336876393676,0.0,0.00043395336876393676,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 16:00,2026,6,6,16:00,,17.6,,0.4,,31.0,,,,17.0,,23.0,,64.4,,87.8,,,,,,,34.72023809523819,0.04999999999999982,0.0,0.0018001028630207328,0.0,0.0018001028630207328,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 17:00,2026,6,6,17:00,,14.9,,0.8,,38.0,,,,1.0,,27.0,,64.4,,87.82,,,,,,Mostly Cloudy,26.27477477477472,0.38749999999999996,0.0,0.018434981998971405,0.0,0.018434981998971405,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 18:00,2026,6,6,18:00,,13.8,,3.7,,50.0,,,,36.0,,23.0,,48.3,,87.85,,,,,,,23.905737704918053,0.5249999999999999,0.0,0.02745156866106632,0.0,0.02745156866106632,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 19:00,2026,6,6,19:00,,11.4,,4.1,,61.0,,,,36.0,,24.0,,32.2,,87.95,,,,,,Rain Showers,19.976027397260243,0.825,0.0,0.051624378535916414,0.0,0.051624378535916414,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 20:00,2026,6,6,20:00,,10.8,,4.3,,64.0,,,,35.0,,23.0,,48.3,,87.99,,,,,,Mostly Cloudy,19.187500000000014,0.8999999999999999,0.0,0.058631921824104184,0.0,0.058631921824104184,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 21:00,2026,6,6,21:00,,10.6,,3.8,,63.0,,,,33.0,,26.0,,16.1,,88.09,,,,,,,18.938311688311714,0.925,0.0,0.06105348877078682,0.0,0.06105348877078682,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 22:00,2026,6,6,22:00,,8.6,,4.7,,76.0,,,,2.0,,15.0,,12.9,,88.15,,,,,,Rain,16.761494252873582,1.175,0.0,0.08762643579633111,0.0,0.08762643579633111,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-06 23:00,2026,6,6,23:00,,7.8,,3.5,,74.0,,,,32.0,,3.0,,24.1,,88.09,,,,,,Mostly Cloudy,16.024725274725284,1.275,0.0,0.09945568318189604,0.0,0.09945568318189604,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 00:00,2026,6,7,00:00,,7.2,,3.3,,76.0,,,,,,0.0,,24.1,,88.06,,,,,,,15.513297872340415,1.35,0.0,0.10877764443682504,0.0,0.10877764443682504,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 01:00,2026,6,7,01:00,,6.9,,2.3,,72.0,,,,30.0,,6.0,,24.1,,88.02,,,,,,,15.269633507853383,1.3875,0.0,0.11358327618721084,0.0,0.11358327618721084,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 02:00,2026,6,7,02:00,,6.2,,2.3,,76.0,,,,23.0,,7.0,,24.1,,87.99,,,,,,Mainly Clear,14.72979797979797,1.475,0.0,0.1251714383679068,0.0,0.1251714383679068,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 03:00,2026,6,7,03:00,,5.6,,1.6,,75.0,,,,23.0,,4.0,,24.1,,87.96,,,,,,,14.296568627450995,1.55,0.0,0.13552202983027586,0.0,0.13552202983027586,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 04:00,2026,6,7,04:00,,3.7,,1.3,,84.0,,,,33.0,,4.0,,48.3,,87.97,,,,,,,13.078475336322862,1.7875,0.0,0.17084369106806113,0.0,0.17084369106806113,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 05:00,2026,6,7,05:00,,6.0,,-0.5,,63.0,,,,24.0,,9.0,,64.4,,88.01,,,,,,Mostly Cloudy,14.5825,1.5,0.0,0.12857877593005315,0.0,0.12857877593005315,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 06:00,2026,6,7,06:00,,6.7,,2.8,,76.0,,,,32.0,,21.0,,64.4,,88.01,,,,,,,15.11139896373056,1.4125,0.0,0.1168406051774388,0.0,0.1168406051774388,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 07:00,2026,6,7,07:00,,8.3,,2.2,,65.0,,,,33.0,,28.0,,64.4,,87.99,,,,,,,16.477401129943512,1.2125,0.0,0.0919820418309617,0.0,0.0919820418309617,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 08:00,2026,6,7,08:00,,9.2,,2.6,,63.0,,,,34.0,,23.0,,64.4,,87.98,,,,,,Mainly Clear,17.360119047619033,1.1,0.0,0.0792045259729128,0.0,0.0792045259729128,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 09:00,2026,6,7,09:00,,10.9,,2.6,,57.0,,,,32.0,,15.0,,64.4,,87.95,,,,,,,19.31456953642381,0.8875,0.0,0.057437210697754246,0.0,0.057437210697754246,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 10:00,2026,6,7,10:00,,11.7,,2.1,,52.0,,,,36.0,,13.0,,64.4,,87.92,,,,,,,20.39510489510488,0.7875000000000001,0.0,0.04826525801474374,0.0,0.04826525801474374,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 11:00,2026,6,7,11:00,,12.2,,2.1,,50.0,,,,32.0,,7.0,,32.2,,87.87,,,,,,Thunderstorms,21.134057971014474,0.7250000000000001,0.0,0.042881021772672764,0.0,0.042881021772672764,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 12:00,2026,6,7,12:00,,6.0,,3.4,,83.0,,,,20.0,,9.0,,24.1,,88.01,,,,,,Rain Showers,14.5825,1.5,0.0,0.12857877593005315,0.0,0.12857877593005315,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 13:00,2026,6,7,13:00,,8.7,,3.7,,71.0,,,,6.0,,7.0,,32.2,,88.0,,,,,,Rain Showers,16.85838150289016,1.1625,0.0,0.08619599691410944,0.0,0.08619599691410944,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 14:00,2026,6,7,14:00,,11.1,,2.5,,55.0,,,,18.0,,7.0,,48.3,,87.92,,,,,,Mostly Cloudy,19.57382550335573,0.8625,0.0,0.05507993313903644,0.0,0.05507993313903644,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 15:00,2026,6,7,15:00,,9.8,,1.6,,57.0,,,,8.0,,8.0,,32.2,,87.88,,,,,,Rain Showers,18.003086419753096,1.025,0.0,0.07116835247728437,0.0,0.07116835247728437,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 16:00,2026,6,7,16:00,,11.2,,4.3,,63.0,,,,34.0,,20.0,,48.3,,87.93,,,,,,Rain Showers,19.706081081081063,0.8500000000000001,0.0,0.053917366706669,0.0,0.053917366706669,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 17:00,2026,6,7,17:00,,8.0,,4.0,,76.0,,,,34.0,,26.0,,64.4,,87.97,,,,,,Rain Showers,16.202777777777776,1.25,0.0,0.09643408194753986,0.0,0.09643408194753986,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 18:00,2026,6,7,18:00,,9.2,,4.4,,72.0,,,,36.0,,18.0,,48.3,,87.93,,,,,,,17.360119047619033,1.1,0.0,0.0792045259729128,0.0,0.0792045259729128,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 19:00,2026,6,7,19:00,,9.9,,3.4,,64.0,,,,33.0,,17.0,,32.2,,87.91,,,,,,,18.11490683229811,1.0125,0.0,0.06986649237099272,0.0,0.06986649237099272,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 20:00,2026,6,7,20:00,,10.6,,2.4,,57.0,,,,23.0,,13.0,,32.2,,87.88,,,,,,Cloudy,18.938311688311714,0.925,0.0,0.06105348877078682,0.0,0.06105348877078682,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 21:00,2026,6,7,21:00,,10.8,,1.7,,53.0,,,,26.0,,13.0,,32.2,,87.91,,,,,,,19.187500000000014,0.8999999999999999,0.0,0.058631921824104184,0.0,0.058631921824104184,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 22:00,2026,6,7,22:00,,9.5,,4.2,,69.0,,,,2.0,,12.0,,24.1,,87.96,,,,,,,17.675757575757576,1.0625,0.0,0.0751382221841248,0.0,0.0751382221841248,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-07 23:00,2026,6,7,23:00,,9.4,,3.2,,65.0,,,,,,0.0,,24.1,,87.89,,,,,,Cloudy,17.56927710843371,1.075,0.0,0.0764829418823934,0.0,0.0764829418823934,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-08 00:00,2026,6,8,00:00,,8.8,,4.5,,74.0,,,,20.0,,8.0,,24.1,,87.92,,,,,,,16.95639534883722,1.15,0.0,0.08477627292988164,0.0,0.08477627292988164,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-08 01:00,2026,6,8,01:00,,8.0,,5.5,,84.0,,,,9.0,,7.0,,24.1,,87.96,,,,,,,16.202777777777776,1.25,0.0,0.09643408194753986,0.0,0.09643408194753986,en_climate_hourly_AB_3031092_06-2026_P1H.csv
